1,Mariano,Delgado,22949084,1983-02-21,3732
1,Luna,Leal,21189228,1995-06-18,1633
1,Trinidad,Scanone,24064942,2004-08-12,4069
1,Milagros Aylen,Giordano,34331373,1990-10-01,5498
1,Matias Alejandro,Sala,31385689,2001-08-02,5391
1,Santiago Daniel,Espinoza,24760051,1990-07-05,4016
1,Ludmila Abigail,Lorenzo,37922789,1991-10-28,7558
1,Kiara,Rómulo,22166755,1988-10-11,7719
1,Alejandro,D'Elia,33925263,1992-01-24,6054
1,Thiago Nicolas,Arredondo,34923014,1983-10-13,8071
1,Emanuel,Marín,21988365,1993-02-26,3174
1,Santiago Leonel,Jiménez,23984518,1980-07-18,7077
1,Axel Gabriel,Pavón,33101841,1982-11-28,7218
1,Benicio,Vasile,37137998,1990-08-04,6534
1,Francesca,Sánchez,29664122,1980-04-15,8880
1,Sofía Valentina,Galán,23798150,1991-11-02,1972
1,Juan Sebastian,Moreno,36559710,1988-07-19,9362
1,Ignacio Nicolas,Arellano,24800765,1990-01-12,7999
1,Lautaro Tomas,Rivera,34627356,1999-07-30,4365
1,Lucas Nahuel,Mamani,20412989,1980-03-14,2051
1,Lucila,Totora,27539070,1995-09-23,2455
1,Maria Celeste,Nari,23448311,2002-11-02,195
1,Valentina Belén,Jiménez,21850857,1991-01-02,6162
1,Priscila Abigail,Sorbera,33380102,1997-08-12,6793
1,Lautaro Valentin,Rojas,27554898,1999-02-25,1785
1,Ciro,Casares,26914746,2004-02-04,429
1,Lautaro Emanuel,Pavón,35111440,1986-04-29,1222
1,Thiago Benjamin,Giordano,29665396,1990-03-01,2997
1,Luis Fernando,Muñoz,22565345,1993-06-29,7516
1,Maria,Amenedo,36363324,1994-10-19,6177
1,Alvaro,Rivas,31529894,2000-01-17,8225
1,Candela Abigail,Pavón,36163304,1986-10-05,4726
1,Joaquin Alejandro,Ramírez,24741466,1993-09-28,2547
1,Genaro,Sotomayor,33118806,1988-11-06,2527
1,Magdalena,Espinoza,35286603,1993-07-20,8595
1,Agustin Alejandro,Demichelis,30565296,1999-12-15,1732
1,Santiago Valentin,Santana,28196184,1989-07-29,4171
1,Santiago Emanuel,Mamani,20611270,2002-08-24,307
1,Santiago Joaquin,Mejía,37742535,1988-09-30,7609
1,Martin Alejandro,Morales,27853955,2003-12-01,6497
1,Thiago Nahuel,Maradona,35154892,1992-08-20,3741
1,Mateo Benjamin,Vera,24982172,1987-01-11,8810
1,Franco Gabriel,Scioti,39611133,1980-01-07,6402
1,Facundo Agustin,López,36486608,1991-06-20,87
1,Lautaro Sebastian,Salem,32176788,1991-10-14,8914
1,Milagros Soledad,Galán,29714531,1990-07-21,4087
1,Ana Laura,Reyes,30273429,1983-09-21,6929
1,Lautaro Martin,Maradona,21314169,1993-04-19,2603
1,Celeste Abigail,Arredondo,30160974,1984-08-24,2933
1,Nicole,Jiménez,31796622,1993-12-31,5611
1,Abril Agustina,De Luca,34850054,1993-08-05,3918
1,Nicolas Alejandro,Galán,33384266,1995-03-16,1246
1,Lucas Daniel,Scanone,33024542,2004-05-07,8787
1,Micaela Belen,Pereira,37733480,2000-05-17,9139
1,Chiara,Benítez,34964409,2003-07-11,2636
1,Victoria Abril,Gutiérrez,22212692,1998-07-09,2877
1,Manuela,Sberna,37726478,2004-04-18,6155
1,Ulises,De Luca,22238821,1999-06-24,9590
1,Franco David,Lorenzo,33282952,1982-03-01,353
1,Santiago David,Agüero,39710952,1989-11-19,8406
1,Tomás Valentin,Hoffmann,31608581,1994-09-24,3553
1,Gonzalo Nicolás,Totora,23756715,1987-06-18,7002
1,Uriel,Marino,22105174,1995-05-11,3861
1,Joaquin Nicolas,Álvarez,39495099,1990-03-23,662
1,Thiago Valentin,Rojas,35237177,1985-06-15,8448
1,Román,Rotman,33348764,1988-07-16,3116
1,Luciano Gabriel,Álvarez,32764097,1985-12-14,8258
1,Camila Aylen,Pérez,35121992,1991-04-27,8794
1,Mia Valentina,Mamani,35211032,2000-09-05,1265
1,Thiago Ezequiel,Gómez,34455859,1993-01-23,4061
1,Fiorella,Marchi,39715103,1983-04-13,6523
1,Celeste,Sosa,23912434,1982-06-10,7617
1,Avril,Farías,39492773,1981-03-19,1951
1,Luciano Nicolas,Jiménez,34268579,1987-02-05,9289
1,Valentina Aylen,Casares,35225698,1999-05-12,792
1,Martina Belen,Marini,20303536,1983-07-15,6340
1,Tomás Alejandro,Santos,35507330,1999-01-11,1469
1,Martin Ezequiel,Leal,25692434,2000-09-02,9174
1,Luciano Agustin,Zurich,20022289,1995-02-10,1549
1,David,Mariani,36589442,1985-10-01,7846
1,Mateo Agustin,Galán,33642597,2004-03-19,736
1,Candela Belen,Salazar,29794779,1991-05-05,8494
1,Franco Leonel,Giménez,30435424,1980-12-14,3918
1,Kevin,Scioti,30971125,2002-10-15,199
1,Ludmila Ayelen,Marino,24205225,1995-03-04,341
1,Abril Valentina,Salazar,24652745,1993-12-10,5111
1,Felicitas,Surace,29048561,1997-04-13,7641
1,Camila Ayelen,Portillo,23850468,1984-02-14,4555
1,Marcos Gabriel,Marchi,32120017,1985-09-27,6808
1,Nahuel Agustin,Nari,30962315,1980-02-27,2731
1,Julieta Valentina,Sberna,35223476,1982-09-14,9747
1,Candela Agustina,Sotomayor,36339724,1997-04-18,2182
1,Kevin Ezequiel,Carranza,34803058,1993-11-27,9202
1,Luciano Ezequiel,Huergo,32923718,1989-01-03,5215
1,Andres,Carranza,34392480,2001-08-21,8760
1,Leonel Agustin,Rotundo,22334961,1996-03-13,7351
1,Ian,Sotomayor,32243714,1981-09-19,8218
1,Braian Ezequiel,Rojas,21997603,2004-03-23,6842
1,Valentina Milagros,Fernández,28985305,1994-01-21,9073
1,Rocio Milagros,Marini,39467100,2003-12-23,2746
1,Axel Uriel,Fava,23822159,1999-10-13,6479
1,Milagros Ailén,Leal,34778687,2003-06-07,6374
1,Fausto,Jiménez,29066218,1985-12-23,3288
1,Tadeo,Rotman,32135987,1991-11-23,8116
1,Daniel Alejandro,Soto,22596563,1983-09-03,4561
1,Axel Nahuel,Mora,39613172,1985-03-27,5898
1,Camila Agustina,Leiva,27327897,1982-05-25,2481
1,Luz Milagros,Rotman,26196993,2004-06-26,4250
1,Luana,Lorenzo,34437700,1983-08-07,9287
1,Matias Leonel,Delgado,37865994,1982-02-17,4579
1,Ornella,Sala,25041867,2002-04-25,2869
1,Enzo,Fernández,34844947,1986-02-06,1370
1,Brian Ezequiel,Díaz,38298438,1992-07-19,5906
1,Ludmila Belen,Marchi,39269037,2003-03-31,5506
1,Belen,Arredondo,29497589,1990-11-07,2338
1,Gaspar,Marín,34230104,1987-05-17,4234
1,Lionel,Martínez,30776765,1981-05-15,4178
1,Uma,Giordano,39216133,1994-06-10,4133
1,Nicolas Gabriel,Álvarez,35477174,2002-06-30,5723
1,Oriana,Moreno,20093526,2003-04-09,6295
1,Ignacio Gabriel,Raimundo,23284967,1993-03-07,4573
1,Justina,Soto,29755971,1989-11-23,9264
1,Sofia Magali,Gómez,30281486,1999-04-19,7663
1,Lucas Martin,Moreno,26581546,1988-12-04,220
1,Alexander,Varela,38665150,1989-02-24,2441
1,Ignacio Joaquin,Pineda,23767922,1985-03-18,2134
1,Leandro,Espinoza,31250811,2003-06-30,4140
1,Sofia Micaela,Quispe,25616127,1989-02-03,3701
1,Luz Maria,Farías,34550029,1991-07-22,3219
1,Matias Benjamin,Schapira,21443831,1993-11-04,1154
1,Rosario,Fernández,31167318,1982-08-01,9492
1,Axel Leonel,Mariani,37009316,1985-01-25,8807
1,Candela Abril,Godoy,32053058,2003-09-20,3250
1,Gonzalo Agustin,Nessi,33749421,1989-01-31,8896
1,Rodrigo Nicolás,Rivera,33131576,1982-03-24,7032
1,Thomas,Moreno,31375178,1990-04-28,3929
1,Ana Clara,Borges,35906191,1999-02-18,9463
1,Fabricio,Mancuso,22600068,1999-05-26,2280
1,Brisa Abigail,Loreto,26737725,1993-01-14,9075
1,Axel,Vera,32545737,1989-09-04,7544
1,Maria Del Pilar,Hidalgo,33393913,1984-08-16,6411
1,Gianluca,León,20140163,1998-12-07,3208
1,Fermín,Santana,39954334,1985-01-15,1352
1,Iara,Salvador,23010209,1982-09-18,1264
1,Tomas Gabriel,Martínez,35280427,1994-09-25,2508
1,Julieta Belen,Gonzales,35451787,2000-12-06,942
1,Lautaro David,Fornerón,29063875,1981-09-19,495
1,Axel Fernando,Agüero,28825881,1989-08-30,6641
1,Sofia Victoria,Pedone,30481638,1992-05-03,6268
1,Ambar,Santana,36103643,1990-02-25,6836
1,Pablo Ezequiel,Rojas,31718568,2002-11-28,2252
1,Juan Andres,Álvarez,37005603,1989-09-17,9683
1,Ana Belen,Pereira,25051812,1982-04-21,9779
1,Sofia Aylen,Flores,28355626,1993-08-05,2116
1,Alan Gabriel,Quispe,26233905,2004-01-03,8822
1,Lucas Leonel,Sorbera,33952267,1996-08-15,8951
1,Maximiliano Ezequiel,Varela,33712573,1994-02-27,1215
1,Camila Abigail,Rotman,28067482,1984-08-21,3952
1,Candela Valentina,Basile,32025873,1992-10-15,6253
1,Nahuel Alejandro,Rotman,20056585,1998-10-12,2284
1,Gabriel Agustín,Rivas,29380377,1993-12-23,4680
1,Benjamín Ezequiel,Fernández,33302433,1985-12-08,3316
1,Matias Daniel,López,30499823,2000-11-20,6507
1,Lucas Ariel,Vargas,38116091,2003-11-14,5846
1,Tomas Ignacio,Hernández,27177053,1981-05-05,2921
1,Alan Ezequiel,Varela,31959556,2001-09-18,3688
1,Sara,Leiva,37078415,1995-01-22,4879
1,Camilo,Moreno,38855560,1991-04-14,2356
1,Agustina Micaela,Sorbera,23316572,1993-02-04,5697
1,Facundo Daniel,Álvarez,38671823,2004-06-22,8062
1,Lourdes Valentina,Mora,32760729,2002-03-25,8771
1,Gaston,Marini,21705619,1983-01-03,4780
1,Francisco Javier,Duarte,28425539,1986-06-23,1451
1,Candela Milagros,Villalba,35676294,1992-04-09,8426
1,Sofia Milagros,Ibáñez,28639592,1994-02-24,4897
1,Maria Candela,González,24890738,1983-09-02,3421
1,Lucas Emanuel,Nessi,30627874,1982-09-17,7593
1,Fernando Jose,Rotundo,27742006,1981-11-23,358
1,Daniel,Rivas,34646291,2003-01-06,4756
1,Nazareno,Godoy,20375050,1986-11-13,9709
1,Florencia Belen,Álvarez,30665189,1986-10-03,1688
1,Mateo Ezequiel,Salazar,36924850,2002-04-15,6105
1,Luciana Belen,Fornerón,34458153,1990-10-13,7267
1,Benjamin Alejandro,Huergo,37209105,1986-04-08,4176
1,Matias Ariel,Carrizo,25896131,2003-12-01,954
1,Brisa Aylen,Sojero,22808976,1985-10-12,853
1,Santiago Alejandro,Marchi,36534168,1992-02-06,5170
1,Virginia,Mancuso,32620402,1995-03-07,2619
1,Facundo Ariel,Raimundo,33026065,1990-04-22,2168
1,Martina Abril,Morales,21351820,1980-04-08,1692
1,Tobias Ezequiel,Duarte,25324655,2001-12-13,1843
1,Macarena,Leiva,39035159,2002-11-05,7131
1,Ariana,Fernández,23955759,1996-06-06,9609
1,Thiago Gabriel,Saldaña,36909613,1991-05-21,4028
1,Lautaro Alejandro,Raimundo,20490802,1992-08-17,3405
1,Lautaro Uriel,Soto,21684488,1986-09-03,8261
1,Ines,Arredondo,25665937,1995-11-12,8318
1,Ariel,Rivas,21315869,1988-08-23,6501
1,Maria Josefina,Rodríguez,23181793,1985-11-28,1991
1,Patricio,Portillo,25771833,1997-07-06,3476
1,Gonzalo Gabriel,Morales,33685644,1987-10-25,6288
1,Lucas Nicolas,Amenedo,26018018,2001-11-13,8477
1,Maria Fernanda,Sala,33246289,1985-09-02,2194
1,Rafael,Castro,36074395,1994-04-13,9475
1,Rodrigo Nahuel,Salem,35044722,1998-08-21,4171
1,Luisana,Mariani,24482697,2001-07-19,59
1,Leonel Alejandro,Álvarez,31233456,1985-03-10,1980
1,Rocio Abigail,Pereyra,34601197,2003-05-28,3302
1,Gino,Casas,33497647,1988-07-12,9219
1,Joaquina,Pavón,35668047,1982-09-14,6193
1,Marco,Sotomayor,33187606,1996-10-03,7897
1,Lautaro Javier,Pavón,30713022,1997-03-16,8929
1,Celina,Fernández,36938001,2002-01-20,3779
1,Ludmila Aylen,Portillo,20829789,2004-02-02,4385
1,Alexis Ezequiel,Moreno,25577023,1993-01-06,617
1,Thiago Joaquin,Zurich,23085449,1986-02-16,2748
1,Alexis Gabriel,Salem,33255142,1997-01-14,9082
1,Federico Agustin,Rosso,22239435,1983-11-05,8238
1,Lara Valentina,Carrizo,33325950,1999-04-27,3819
1,Florencia Agustina,Raimundo,35533971,1990-11-12,6724
1,Maria Pilar,Saldaña,33134712,2000-05-08,4484
1,Santiago Andres,Sosa,20811272,1997-10-26,6900
1,Camila Milagros,Giordano,34360165,1992-05-15,6529
1,Franco Daniel,Amenedo,20268565,1995-08-14,4456
1,Marcos Agustin,Sojero,21130517,1996-01-18,8093
1,Ana Lucia,Álvarez,28349783,2002-01-02,1601
1,Thiago Uriel,Casares,27792215,2003-03-02,2123
1,Santiago Javier,Scioti,35975744,1990-12-05,3058
1,Marco Antonio,Marino,21616916,1983-07-04,9167
1,Ana Luz,Hidalgo,33338852,2002-07-20,260
1,Rodrigo Sebastian,Jiménez,29141928,1999-11-07,7437
1,Maria Paula,López,26375699,1983-01-02,734
1,Rocio Micaela,De León,29453091,2000-10-29,8002
1,Camila Abril,Loreto,25160437,1997-02-15,3511
1,Milagros Guadalupe,Mejía,20931495,1982-12-20,6454
1,Valentina Magali,Contreras,28034070,2003-12-18,8825
1,Kevin Nahuel,Duarte,25365005,1991-11-03,5509
1,Francisco Nicolas,García,37548505,1987-09-17,3989
1,Micaela Ayelen,Benítez,20797232,1999-05-10,1540
1,Maria Del Rosario,Agüero,22776496,1995-04-26,1263
1,Martin Nicolas,Vasile,32844711,2001-11-01,698
1,Federica,Delgado,33283375,2003-05-24,6924
1,Facundo Tomas,Galán,32152689,2000-08-08,7238
1,Santiago Uriel,Mariani,25577528,1996-09-28,3093
1,Carlos Daniel,Leiva,37511748,1999-08-25,2838
1,Lucas Sebastian,Loreto,27186889,1989-02-09,9753
1,Axel Ezequiel,Rotundo,26861788,1980-08-27,8224
1,Mateo Joaquín,Rómulo,27827688,1986-12-07,3112
1,Leandro Ezequiel,Rodríguez,27884515,1980-09-26,8351
1,Ludmila Milagros,Goicochea,30669510,2003-10-02,6304
1,Lautaro Ariel,Contreras,24266576,1999-06-02,8549
1,Diego,Fava,34227706,1987-07-23,5907
1,Julio Cesar,Espinoza,37855728,1984-09-13,3228
1,Vicente,Salem,23356096,1994-12-08,3812
1,Francisca,Rojas,20924799,1995-06-26,5893
1,Mariana,Fazzi,20846449,2000-08-11,9601
1,Luis Alberto,Salem,23762232,1994-02-08,1056
1,Rocio Ayelen,Gómez,30006223,1992-01-16,5587
1,Fernando,De Luca,32849299,1988-06-18,848
1,Ema,Pavón,39883662,1994-08-19,7511
1,Alexis Nahuel,Maradona,37026581,1993-11-20,724
1,Ignacio Ezequiel,Fava,32712790,2000-05-04,2896
1,Milagros Lujan,Nave,28957306,1981-06-30,2419
1,Kevin Agustin,Espinoza,31183859,1991-06-11,4678
1,Facundo Leonel,Rivera,20934521,1984-03-19,7686
1,Abril Agostina,Basile,29782105,1984-04-19,705
1,Maite,Díaz,33722475,1998-02-01,9557
1,Sebastian Alejandro,Basile,36634299,1981-07-25,8209
1,Dylan Ezequiel,Rómulo,26963086,1998-02-04,1062
1,Maria Constanza,Nari,35284877,2001-04-26,9264
1,Maximiliano Gabriel,Delgado,22546130,1995-09-04,6492
1,Daniela,Pérez,31551999,1996-12-06,1507
1,Lucas Benjamin,Fazzi,39384012,1998-09-12,6552
1,Lautaro Jesús,Salem,29745965,1994-07-18,8384
1,Lucas Joaquin,Sberna,35145441,1999-01-22,9378
1,Thiago Leonel,Leiva,25827151,1996-03-23,4936
1,Axel Daniel,Pineda,36603938,1998-06-27,6461
1,Azul,Mejía,20638560,2004-04-13,4389
1,Sofia Abril,Rivas,32002538,1989-05-31,5770
1,Milagros Micaela,Mamani,27247001,1982-06-23,7710
1,Milagros Magalí,Basile,37722289,1986-09-28,804
1,Maria Lucia,Saldaña,27690046,2002-05-28,9047
1,Marcos Ezequiel,Quispe,28984492,1999-03-11,7817
1,Lucas David,Castro,22347345,1990-02-25,285
1,Axel Agustín,Portillo,28570131,2000-11-27,6993
1,Gonzalo Nahuel,De Luca,28168531,1980-09-11,4990
1,Thomas Agustin,Nave,35616788,2002-03-19,9644
1,Franco Tomas,Mariani,26965700,2000-06-21,5198
1,Florencia Abigail,Zurich,21743000,1998-09-30,2447
1,Maximo Agustin,González,37684339,1984-04-29,9766
1,Camila Soledad,Gutiérrez,26265715,1995-12-26,9655
1,Luciano Benjamin,Contreras,29815611,1992-01-23,9105
1,Bautista Nicolas,Rotman,20261779,2001-11-23,4551
1,Fabrizio,Hernández,21583113,1993-12-07,1079
1,Alfonsina,Álvarez,38750738,1997-01-27,9947
1,Lautaro Exequiel,Totora,31050257,1998-07-03,5914
1,Leonardo,Vasile,39337670,2002-06-14,6801
1,Mateo Valentin,Sorbera,30446817,1987-03-29,6406
1,Juan Agustin,Sánchez,31208730,2000-08-17,8516
1,Brisa Ayelen,Abadía,31844526,1986-07-19,387
1,Laureano,Raimundo,23399511,2002-07-11,9431
1,Lautaro Damian,Martínez,26233207,2004-06-01,9531
1,Leandro Nicolas,Sánchez,30058187,1984-12-30,1859
1,Matias Sebastian,Fornerón,27854498,1994-12-16,605
1,Francisco Agustin,Valenzuela,21359122,1984-06-11,9401
1,Carola,Schapira,26945502,1983-03-26,8676
1,Elias,Huarte,31631763,1986-07-26,235
1,Rocio Guadalupe,Salamone,24395612,1981-11-16,1653
1,Ignacio Benjamin,Salem,37318099,1993-10-17,5440
1,Maria Laura,Pavón,39537246,1992-05-18,5516
1,Facundo Emanuel,Sánchez,25759006,1993-02-27,6034
1,Facundo Martin,Ramírez,20594427,1994-08-17,9025
1,Pablo Agustín,Rojas,30638066,1988-11-08,564
1,Agustina Milagros,Demichelis,28877589,1982-02-04,6064
1,Valentina Jazmin,Sojero,34508436,2001-11-13,9547
1,Sofia Ailen,Salem,21020575,1989-09-06,1215
1,Florencia Magali,Mejía,36812743,1986-03-24,7945
1,Valentina Guadalupe,Amenedo,32161130,1997-08-03,1372
1,Kevin Nicolas,Fazzi,35984553,1994-01-16,8840
1,Ana Sofia,Basile,24225514,2004-06-05,7310
1,Aylen,Marín,24451128,1983-04-18,5480
1,Thiago Lionel,Rómulo,22080073,1982-05-08,8193
1,Franco Emanuel,Vargas,35942284,1996-07-27,8914
1,Eugenia,Gutiérrez,34498340,1987-07-17,55
1,Rocio Magali,Mejía,33170397,1997-03-18,2633
1,Valentina Luján,De León,32146796,1982-11-25,5325
1,Federico Nicolas,Giménez,36878932,1988-11-29,5912
1,Morena Abril,García,20782511,2003-08-04,3505
1,Candela Magali,Portillo,28515205,1990-09-02,2394
1,Aldana,Reyes,25222752,1993-01-12,9506
1,Elias Ezequiel,Rómulo,36787463,1993-08-19,2428
1,Tobias Benjamin,Andrade,33523363,1996-11-19,9659
1,Leandro Agustin,Carranza,32028298,2003-01-11,1767
1,Tomas Nahuel,Lorenzo,32740935,1988-04-11,6618
1,Esteban,Huergo,22971921,1996-02-05,5197
1,Tobias Agustin,Rotman,20357614,1982-01-10,8333
1,Matías Emanuel,Zambrano,25485026,1982-02-28,6895
1,Lucas Santiago,Mariani,21227507,1986-05-19,5898
1,Sofia Guadalupe,Portillo,32122421,1998-06-04,5593
1,Ernestina,Agüero,38423198,1980-04-29,4256
1,Iñaki,Giménez,20664055,1997-08-19,9975
1,Julieta Abril,Portillo,33730468,1994-02-14,6037
1,Valentina Ayelen,Flores,21634608,1984-10-12,616
1,Santino Nicolás,Contreras,27975457,1992-01-02,1039
1,Cristian Gabriel,Nessi,28997085,1994-03-21,4041
1,Tatiana Abigail,Galán,28304711,1993-02-21,4350
1,Giuliano,Marino,24829497,2004-03-26,6505
1,Jose Manuel,Lorca,23553402,1983-11-09,9017
1,Santiago Ivan,Silva,21065972,1994-03-25,4650
1,Rodrigo Agustín,Pineda,21059151,1995-07-12,9400
1,Milagros Agostina,D'Elia,39038769,1984-05-02,1367
1,Ezequiel Alejandro,Muñoz,39895905,1980-07-03,1227
1,Jeremias Ezequiel,Pedone,34601510,1996-12-04,2791
1,Maria Agostina,Soto,37272947,1995-08-29,4379
1,Nahiara,Pereyra,24081363,1992-10-20,6779
1,Valentina Soledad,Mariani,27350776,1986-08-29,1364
1,Alan,Mejía,38590599,1980-10-18,2068
1,Candela Agostina,Hoffmann,24574584,1994-10-04,4627
1,Abril Milagros,Villalba,29682919,1996-05-11,9024
1,Mercedes,Villalba,39090884,1982-12-16,4305
1,Axel Nicolás,Sotomayor,32088713,1989-12-22,3847
1,Santiago Jose,López,34369296,1998-02-07,3450
1,Juan Pedro,Silva,23392910,1985-12-20,1619
1,Agustin Gabriel,Rotman,34208934,1988-10-03,4540
1,Rocio Aylen,Lorenzo,25678837,1993-11-25,7871
1,Carmela,Vargas,33985084,1995-06-25,771
1,Joaquin Andres,Santos,27888799,1982-10-09,8391
1,David Ezequiel,Jiménez,32298246,1984-08-14,4936
1,Sofia Abigail,Salazar,25800042,1989-02-11,3340
1,Joaquin Gabriel,Basile,20845569,2000-05-11,8907
1,Ludmila Magali,Mejía,39391937,1981-04-29,1230
1,Francisco Jose,Rojas,32776998,2002-04-20,9022
1,Nazarena,Gutiérrez,32103730,2004-02-29,5168
1,José Antonio,Mariani,38887920,1984-06-14,5565
1,Luis Miguel,Saldaña,35983174,1983-11-26,4850
1,Ivan Ezequiel,Huarte,25696866,1993-01-03,8456
1,Agustina Soledad,Borges,27217949,1993-08-02,2183
1,Baltazar,Ramírez,32070457,1986-11-18,577
1,Jonathan Ezequiel,Casas,21806222,2004-03-20,7245
1,Teo,Portillo,24214962,1985-07-27,5962
1,Sebastian Ezequiel,Godoy,22045190,2000-06-25,610
1,Tatiana Belen,Duarte,34133692,1987-02-11,470
1,Lautaro Lionel,Huergo,26100459,1999-10-21,5168
1,Angel David,González,20620698,1980-08-23,6840
1,Ignacio Martin,Castro,28810535,2004-05-30,2683
1,Luis Alejandro,Flores,32641673,1989-04-25,9125
1,Priscila Ayelen,Borges,22356996,2001-02-23,665
1,Maria Candelaria,Gutiérrez,21266229,1993-12-13,9639
1,Rocio Valentina,Rivera,35491000,1996-12-23,8615
1,Ramiro Agustin,Fernández,34787741,1993-11-29,6956
1,Alexis,Muñoz,26849398,1996-08-21,3020
1,Jose Maria,Zambrano,36656594,1999-11-10,3234
1,Carlos Gabriel,Silva,31033102,1990-05-04,3814
1,Thiago Martin,Delgado,23418038,1985-07-24,1880
1,Bruno Nicolas,Zurich,39178165,2000-01-29,9624
1,Luciana Valentina,Sberna,32552171,1991-11-15,2130
1,Sofia Antonella,Casares,20753312,1992-03-25,9612
1,Priscila Belen,Sosa,20995229,1987-08-20,8294
1,Uriel Alejandro,Leiva,34974312,1990-07-25,2006
1,David Alejandro,Huarte,30362169,1997-06-23,4367
1,Iara Valentina,Salvador,39213946,2003-06-09,7509
1,Priscila Aylen,Mejía,27422583,1994-03-23,3216
1,Franco Sebastian,Marino,28243925,1993-04-29,905
1,Agustina Aylen,Pinedo,32284617,2002-04-16,5919
1,Camila Ailen,Vargas,24313641,1995-08-09,7473
1,Agustina Abigail,Zambrano,25267007,1985-11-22,5487
1,Dylan Gabriel,Valenzuela,26332530,1980-04-21,5811
1,Alejo Nicolas,Pavón,20549527,1983-02-16,3600
1,Micaela Agustina,García,27392472,1980-07-21,153
1,Leandro Gabriel,Casares,30483420,1991-02-25,228
1,Dolores,Pérez,28220264,1987-10-21,8007
1,Kevin Daniel,Huergo,34187851,1996-02-18,528
1,Maria Lourdes,Rómulo,38258709,1992-11-01,2693
1,Elias Gabriel,Huarte,26735947,1987-04-09,4150
1,Francesco,León,28601276,1990-01-25,9043
1,Rocco,Jiménez,23323456,1990-04-17,653
1,Dylan Uriel,Benítez,29479297,1982-12-01,150
1,Brisa Milagros,Santos,21128797,1999-02-22,3769
1,Bianca Valentina,Leal,31641167,1988-06-20,1386
1,Marcos Antonio,Schapira,36020868,1985-09-24,8590
1,Tomas Joaquin,Pavón,39382167,1984-05-05,2839
1,Gonzalo Sebastian,Mariani,22677805,1994-02-27,575
1,Tomàs Ariel,Salamone,29032666,1992-06-24,8653
1,Axel David,Abadía,35627440,1988-10-06,3280
1,Agostina Belén,Duarte,24491287,1982-06-06,3431
1,María Magdalena,Arredondo,33418851,1989-07-25,7257
1,Lourdes Abril,Pereira,37759263,1981-03-22,4731
1,Juanita,Sánchez,38434787,1998-05-10,3981
1,Agustina Ayelen,Morales,22657078,1983-11-14,8036
1,Geraldine,Amenedo,21258202,1987-11-12,8288
1,Irina,Leiva,25161703,1998-02-05,6084
1,Ramiro Nicolas,Sojero,20433320,1994-07-21,5323
1,Mateo Gabriel,Fazzi,34965984,1999-02-18,6422
1,Milagros Anahi,Soto,21594983,2003-11-19,1203
1,Iara Abigail,Castro,26033122,2000-12-20,3198
1,Candela Jazmin,Demichelis,34691583,2000-01-09,9737
1,Bruno Ezequiel,Scioti,20601401,1988-05-17,2973
1,Brisa Magalí,Zurich,33626255,1994-07-12,3072
1,Francisco Tomas,Sosa,31974679,1994-07-24,4865
1,Tomas Emanuel,León,30864444,1983-01-15,9523
1,Joaquin Uriel,Casares,26545334,1984-02-07,6983
1,Maria Delfina,Gonzales,25426034,2001-10-04,7766
1,Barbara,Salazar,24380562,1988-12-15,5955
1,Santiago Ismael,Contreras,23587873,1993-06-22,379
1,Tobias Uriel,Basile,37836974,1986-08-06,7984
1,Ludmila Abril,Mancuso,37806256,1998-10-08,338
1,Leandro Nahuel,Casares,38379343,1997-05-03,1716
1,Cristian,Abadía,28780478,1994-02-16,9469
1,Julieta Magali,Delgado,36316398,1981-05-06,7085
1,Fátima,Ramírez,30033636,2001-06-15,9538
1,Facundo Sebastian,Díaz,30523182,1992-06-05,5629
1,Gianfranco,Marín,28760218,1986-09-21,5552
1,Fernando Gabriel,Rivera,34320064,2003-10-25,1213
1,Thiago Tomas,Abadía,25493754,1996-06-21,6884
1,Alejandro Gabriel,D'Elia,38940032,1987-06-02,3199
1,Sofia Agustina,Rotman,24679280,1990-11-10,8425
1,Agustina Abril,Mora,20067958,1992-01-02,8099
1,Lucia Milagros,Rotman,21639590,1983-12-10,9960
1,Maia Valentina,Lorenzo,38915687,1996-01-25,9234
1,Araceli,Vera,27545791,1981-06-15,9017
1,Agustina Magali,Gutiérrez,34878395,1984-03-26,8209
1,Morena Abigail,Surace,36192012,1985-01-05,7825
1,Gonzalo Daniel,Fava,25720280,1998-11-20,9829
1,Faustino,Maradona,34329822,1986-09-01,9432
1,Valentina Micaela,Arredondo,24646219,1983-10-17,7374
1,Ignacio Valentin,Nave,34370087,1993-02-22,9891
1,Maria De Los Milagros,Salamone,29573587,2001-03-13,7719
1,Brian Nahuel,Leiva,20620659,1990-06-23,2709
1,Lautaro Andrés,Mora,30789439,1986-01-14,4395
1,Dylan Agustin,Martínez,32726566,2001-05-21,8592
1,Fernando Ezequiel,Contreras,24554977,1986-03-30,4940
1,Lucas Alejandro,Morales,27578430,2000-02-02,9231
1,Milagros Antonella,Hidalgo,34111285,1982-11-19,6495
1,Alan Nahuel,Pérez,38538203,1992-01-16,9951
1,Tobias Nahuel,Pereira,30217447,1983-07-10,8842
1,Joel,Loreto,37567930,2001-08-03,4245
1,Lucca,Vera,31357692,1989-04-13,4184
1,Martin Ignacio,Galán,39809339,1999-06-14,5083
1,Matias Joaquin,Hoffmann,27188320,1982-12-01,240
1,Nahuel Ezequiel,Arredondo,29740633,2001-02-10,9905
